month,day,year,date,day_of_year,max_dew_point_v,max_min_temperature_v,max_temperature_v,max_wind_gust_v,max_wind_speed_v,min_dew_point_v,min_max_temperature_v,min_relative_humidity_v,min_temperature_v,min_windchill_v,precipitation_v,rain_v,snow_v,snow_on_ground_v
1,30,2019,2019-01-30,30,12.2,5.5,14,93,63,-28.3,-15.6,28,-26.1,-37,18.8,12.6,18.8,46
1,29,2019,2019-01-29,29,7.5,2.9,8.9,100,68,-25,-15,36,-23.3,-34,16,15.8,16,46
1,28,2019,2019-01-28,28,4.4,1.7,11.2,83,59,-25.6,-12.5,28,-22.8,-34,19.6,14.8,26.4,46
1,27,2019,2019-01-27,27,6.7,3.3,11.2,109,65,-27.8,-14.6,16,-22.9,-35,19,17.2,14,43
1,26,2019,2019-01-26,26,6.7,3.9,12.8,115,70,-29.7,-16.5,42,-29.4,-38,18.4,16.3,17.6,41
1,25,2019,2019-01-25,25,8.9,1.1,16.7,97,72,-28.9,-16.7,38,-28.3,-34,15.5,13.7,7.8,43
1,24,2019,2019-01-24,24,7.2,1.7,7.7,76,55,-28.3,-15.6,46,-27.8,-39,22.4,18.2,9.4,43
1,23,2019,2019-01-23,23,8.9,2.4,11.7,78,56,-33.9,-15.6,42,-31.1,-39,32.5,14.4,36.8,36
1,22,2019,2019-01-22,22,8.3,3.3,12.2,101,77,-28.9,-15.2,37,-28.3,-37,24.4,18,9.6,38
1,21,2019,2019-01-21,21,7.8,2,9.4,93,66,-28.7,-17.8,46,-25.6,-39,12.2,9.6,8.9,38
1,20,2019,2019-01-20,20,7.4,3.5,11.4,96,64,-27.9,-14.2,38,-23.3,-36,33.6,33.6,12.2,38
1,19,2019,2019-01-19,19,8.8,2,10.3,76,46,-28.9,-18.8,45,-25,-39,19.8,14,13,38
1,18,2019,2019-01-18,18,8.4,3.9,12,83,56,-31.7,-16.8,40,-30,-39,17.3,17.3,9.4,40
1,17,2019,2019-01-17,17,8.4,4.1,10,79,56,-30.9,-19.2,37,-25.6,-39,18.6,18.6,7.6,55
1,16,2019,2019-01-16,16,8.3,1.7,11.1,82,57,-36.1,-17.8,37,-31,-37,13.4,13.4,10.9,67
1,15,2019,2019-01-15,15,9.8,1.5,10.6,93,58,-33.4,-21,37,-28.4,-40,43.4,43.4,11.2,67
1,14,2019,2019-01-14,14,10.8,1.3,12.9,83,61,-30.8,-16.7,41,-25.6,-38,49.8,29,20.8,48
1,13,2019,2019-01-13,13,12.7,4.3,17.6,76,54,-31.3,-13.3,37,-22.5,-35,29.8,29.8,15,48
1,12,2019,2019-01-12,12,11.5,4.6,14.8,89,61,-30.7,-12.8,34,-26.4,-36,22.6,22.6,12.2,36
1,11,2019,2019-01-11,11,9.7,4.5,12.6,102,80,-30.1,-19.8,34,-26.7,-37,25,25,9.8,31
1,10,2019,2019-01-10,10,5.8,2.8,9.4,85,66,-30.7,-16.7,30,-26.7,-37,19,18.2,18.7,31
1,9,2019,2019-01-09,9,10.9,2.8,11.6,107,61,-29.9,-17.4,45,-27.2,-34,58.7,58.7,12.6,30
1,8,2019,2019-01-08,8,11.7,11.3,15.5,80,67,-28.3,-18.9,36,-26.1,-37,19.2,15.8,11.2,21
1,7,2019,2019-01-07,7,11.4,6.9,14.9,82,57,-28.6,-17.3,47,-26.1,-39,21.6,21.6,10.4,23
1,6,2019,2019-01-06,6,9.3,3.6,13.9,87,63,-28,-16.4,37,-26.1,-32,17.8,7.1,17.8,20
1,5,2019,2019-01-05,5,9.7,7.4,11.1,81,58,-26.7,-15,30,-23,-37,16.5,12.2,16.5,20
1,4,2019,2019-01-04,4,9.7,7.3,12,89,59,-34.2,-14.1,40,-31.3,-45,17.7,17.7,8.9,20
1,3,2019,2019-01-03,3,11.6,4.8,13.9,72,52,-30.3,-19.7,38,-26,-35,27.9,15.8,27.9,21
1,2,2019,2019-01-02,2,9.4,1.1,12.2,70,50,-26.1,-15.2,40,-21.2,-32,16.4,16.4,16.3,25
1,1,2019,2019-01-01,1,11.8,1.7,12,85,58,-25.7,-10.6,36,-21.3,-33,30.7,12.2,17.8,18
12,31,2018,2018-12-31,365,11.7,4.4,13.9,71,56,-27.2,-14.5,45,-23.3,-36,22.7,22.7,13,20
12,30,2018,2018-12-30,364,6.6,3.3,7.2,72,59,-26.7,-11.7,38,-22.8,-35,17.8,12.2,19.6,23
12,29,2018,2018-12-29,363,13.3,6,14.6,85,59,-20.8,-10,47,-20.6,-26,32.5,32.5,7,25
12,28,2018,2018-12-28,362,13.2,2.7,17.2,104,76,-26.4,-12.5,49,-22.5,-30,27.7,11.8,16.3,25
12,27,2018,2018-12-27,361,10.6,2.5,14.2,74,50,-23.8,-11.3,47,-22.8,-29,38.4,38.4,10.9,25
12,26,2018,2018-12-26,360,9.1,1.7,9.8,82,56,-27.4,-13.2,42,-21.3,-30,19.8,19.8,12.4,30
12,25,2018,2018-12-25,359,13.5,2.8,15.7,80,61,-32.1,-12.8,42,-27.6,-38,35,35,10.4,31
12,24,2018,2018-12-24,358,11.4,5.5,15.4,93,66,-30.1,-13.1,33,-25.9,-37,22.8,22.8,8.8,36
12,23,2018,2018-12-23,357,11,4.5,13.2,82,60,-23.9,-13.9,47,-24.1,-30,20.2,20.2,15,23
12,22,2018,2018-12-22,356,11.7,4.5,14.4,74,54,-30.1,-16.5,51,-25,-36,22.9,22.9,10.9,28
12,21,2018,2018-12-21,355,13.3,5,15.6,70,56,-25.6,-13.3,43,-23.9,-31,29.5,29.5,5.4,28
12,20,2018,2018-12-20,354,11.7,5,12.2,70,51,-31.6,-17.8,37,-31.1,-37,20.3,16,20.8,23
12,19,2018,2018-12-19,353,7.8,3.9,13.3,84,50,-29.1,-11.2,20,-24.4,-35,15.7,8.9,18.6,25
12,18,2018,2018-12-18,352,6.1,2.3,8.3,64,44,-22.2,-12.8,47,-20,-29,17.8,13.2,18,21
12,17,2018,2018-12-17,351,9.7,5.1,13.8,83,67,-23.9,-10.6,44,-22.1,-34,23,23,14,23
12,16,2018,2018-12-16,350,8.6,2.5,15.4,83,56,-23.3,-12.8,47,-23.3,-27,17.1,12.2,16.8,28
12,15,2018,2018-12-15,349,11.7,3.3,14.4,82,58,-21.1,-8.9,38,-20.6,-31,25.4,25.4,14,30
12,14,2018,2018-12-14,348,11.3,6,15,84,58,-20.8,-11.1,31,-18.3,-26,20.4,16.8,20.3,30
12,13,2018,2018-12-13,347,10.9,6.2,13.3,95,69,-23.3,-8.9,43,-20.6,-32,9.9,4.3,9.7,30
12,12,2018,2018-12-12,346,9.6,4.4,18.9,82,57,-23.9,-13.9,42,-20,-32,35.1,29,15.2,28
12,11,2018,2018-12-11,345,10,6.2,14,87,53,-28.8,-13.6,37,-27.2,-34,28.2,10.2,28.2,26
12,10,2018,2018-12-10,344,10.6,7.2,16.1,77,61,-25.5,-13.1,33,-24.9,-26,32.5,32.5,13,28
12,9,2018,2018-12-09,343,12.2,7.2,13.9,90,56,-22.2,-9.4,36,-17.8,-28,26.2,18.8,11.6,33
12,8,2018,2018-12-08,342,14.4,12.8,17.2,74,56,-23.9,-9.4,44,-20.6,-28,16.7,8.6,17.9,13
12,7,2018,2018-12-07,341,13.6,7.8,17.6,80,58,-22.2,-10,36,-18.9,-28,16,12.4,7.9,14
12,6,2018,2018-12-06,340,15.3,7.2,18.3,80,55,-17.8,-6.7,37,-21.1,-23,40.9,40.9,10.2,14
12,5,2018,2018-12-05,339,11.1,9.8,18.3,93,68,-16.4,-7.3,37,-15.6,-20,12.4,11.6,12.4,13
12,4,2018,2018-12-04,338,14,8.1,16.7,79,56,-22.9,-7.9,33,-25,-26,19.8,19.8,7.1,10
12,3,2018,2018-12-03,337,15.6,7.8,20,85,70,-22.8,-11.1,43,-24.4,-27,30.2,15.2,15.6,9
12,2,2018,2018-12-02,336,12.3,7.2,14.5,94,67,-24.4,-8.9,36,-22.8,-28,26.6,23.6,9.2,11
12,1,2018,2018-12-01,335,11.1,6.3,15.6,109,69,-17.6,-6.7,41,-17.8,-21,28.2,28.2,5.3,10
11,30,2018,2018-11-30,334,14,7,18.8,83,61,-20.6,-6.1,41,-15,-25,33.5,17.6,33.5,10
11,29,2018,2018-11-29,333,14.1,6,16.8,76,56,-17.8,-5.6,42,-13.3,-25,48.8,48.8,11.4,16
11,28,2018,2018-11-28,332,13,5.5,18.8,93,50,-16.1,-5.6,32,-11.7,-21,36.8,36.8,13.6,8
11,27,2018,2018-11-27,331,14.8,10,19.2,80,58,-14.6,-6.1,46,-12.2,-17,17.2,17.2,10.1,6
11,26,2018,2018-11-26,330,13.2,8.1,16.1,96,63,-13.6,-5,37,-18.3,-18,25.4,25.4,16.5,6
11,25,2018,2018-11-25,329,11.9,8.3,16.3,82,58,-16.1,-2.8,38,-13.3,-23,46,41.4,5.1,7
11,24,2018,2018-11-24,328,12.9,8.9,18.3,102,67,-15.7,-5.1,35,-12.8,-22,30.5,17.6,30.5,6
11,23,2018,2018-11-23,327,15,10.5,17.5,97,72,-18.8,-5.6,34,-12.2,-20,20.1,20.1,4,8
11,22,2018,2018-11-22,326,13,8.5,15.9,79,52,-20.6,-5.9,33,-13.3,-22,17.5,17.5,7.6,9
11,21,2018,2018-11-21,325,13.3,8.3,17.2,116,71,-20.9,-7.3,32,-13,-22,35.8,35.8,2.8,12
11,20,2018,2018-11-20,324,14.1,12.8,19,93,59,-17.3,-2.8,39,-12.3,-19,26.4,26.4,11.8,8
11,19,2018,2018-11-19,323,14.2,9.4,20.6,87,60,-14.3,-2.2,40,-10.8,-18,32.5,32.5,6.2,7
11,18,2018,2018-11-18,322,16.1,8.9,20,89,61,-14.6,-4.8,37,-10.6,-20,19,19,4.2,18
11,17,2018,2018-11-17,321,13,9.2,18.9,122,80,-16.7,-1.7,42,-9.4,-21,14.8,14.8,15,13
11,16,2018,2018-11-16,320,13.2,8.9,16.8,97,80,-12.8,-3.3,34,-11.7,-16,26.6,26.6,5.8,14
11,15,2018,2018-11-15,319,13.9,10.5,19.3,80,56,-17.2,-3.3,32,-13.3,-19,33.8,33.8,9,13
11,14,2018,2018-11-14,318,13.5,9.8,17.4,74,65,-12.9,-3.3,34,-11.7,-17,17.6,17.6,13.2,11
11,13,2018,2018-11-13,317,12.3,8.9,17.2,93,67,-11.9,-3.9,40,-9.6,-14,23.1,23.1,9.1,3
11,12,2018,2018-11-12,316,13,8.3,19.7,93,72,-11.6,-0.4,29,-7.8,-12,32.4,32.4,4.6,3
11,11,2018,2018-11-11,315,13.7,7.2,18.4,106,61,-13.5,0.4,29,-8.3,-13,35.6,35.6,3,0
11,10,2018,2018-11-10,314,15.6,12.3,17.8,89,60,-17.6,-3.4,35,-10.1,-19,86.1,86.1,3,0
11,9,2018,2018-11-09,313,14.1,10.5,22.3,93,64,-11.2,1.3,39,-8.4,-13,39.1,39.1,1.5,0
11,8,2018,2018-11-08,312,15,12.2,19.4,90,63,-11.1,-1.1,31,-8,-14,15.5,15.5,0.6,1
11,7,2018,2018-11-07,311,14.4,10,20,71,51,-16.8,-0.2,37,-7.8,-14,29.6,29.6,12.7,0
11,6,2018,2018-11-06,310,15.4,11.7,18.9,89,69,-11.1,0.6,40,-12.8,-13,34,22.4,13.2,0
11,5,2018,2018-11-05,309,15,11.4,20.4,78,57,-10,-2.8,34,-9.4,-12,25.1,25.1,0.5,2
11,4,2018,2018-11-04,308,14.9,11.2,20.1,76,56,-10.8,-1.1,32,-7,-12,25.4,25.4,3.8,0
11,3,2018,2018-11-03,307,15.6,11.7,25,90,64,-13.1,0,28,-6.7,-10,24.6,24.6,6.1,0
11,2,2018,2018-11-02,306,16.1,13.3,22,95,59,-8.9,3.3,34,-6.7,-10,52.4,52.4,10.2,3
11,1,2018,2018-11-01,305,15.6,13.9,25,91,58,-7.8,2.6,36,-5.6,-9,29.6,29.6,2.2,0
10,31,2018,2018-10-31,304,15.6,15,22.8,90,61,-10,2.8,37,-7.8,-9,16.2,16.2,1.4,0
10,30,2018,2018-10-30,303,18.6,16.1,21.7,74,56,-8.9,2.2,27,-7.2,-10,17.3,17.3,0,0
10,29,2018,2018-10-29,302,14.5,11.7,21.7,96,65,-9.4,3.9,29,-7.2,-10,32.5,32.5,0,0
10,28,2018,2018-10-28,301,16,9.6,22.2,80,57,-8.2,1.1,27,-6.1,-10,37.4,37.4,1.3,0
10,27,2018,2018-10-27,300,16.6,11.4,22.7,78,56,-9.4,2.8,25,-7.8,-12,29.7,29.7,2,0
10,26,2018,2018-10-26,299,17.1,14.8,25,96,56,-7.8,2.8,32,-6.7,-9,20,19,0.8,0
10,25,2018,2018-10-25,298,16.9,13.7,24.4,91,59,-6.1,3.3,38,-3.9,-8,27,27,7.4,0
10,24,2018,2018-10-24,297,16.6,13.8,23.3,98,67,-7.8,3.9,28,-5.1,-9,11.7,11.7,0.8,5
10,23,2018,2018-10-23,296,14.8,14.3,26.1,71,48,-8.9,1.7,28,-8.3,-14,32,32,0,8
10,22,2018,2018-10-22,295,17.2,15.1,25.1,66,46,-9.4,0,29,-7.2,-12,25.7,25.7,5.3,13
10,21,2018,2018-10-21,294,17.9,15.3,26.3,76,57,-6.7,3.3,30,-5,-8,46,46,7.1,0
10,20,2018,2018-10-20,293,16.4,14.5,23.9,85,54,-9.4,3.3,25,-7.2,-13,16.6,16.6,0.4,0
10,19,2018,2018-10-19,292,17.8,15.3,25,76,57,-8.9,2.4,34,-7.2,-11,34.2,34.2,0.8,0
10,18,2018,2018-10-18,291,17.9,13.3,26.7,79,52,-8.3,4,28,-6.7,-12,26.8,26.8,0.3,0
10,17,2018,2018-10-17,290,18,15.9,27.8,93,61,-7.8,5.9,25,-5,-9,36.2,36.2,0,0
10,16,2018,2018-10-16,289,18.3,17.2,27.2,87,92,-6.6,5.8,20,-4.4,-6,14.7,14.7,0,0
10,15,2018,2018-10-15,288,19.2,12.6,25.6,102,92,-8,4.5,19,-3.3,-5,121.4,121.4,0,0
10,14,2018,2018-10-14,287,17.2,14.5,25.6,104,55,-6,7.2,22,-4.4,-7,31.8,31.8,0,0
10,13,2018,2018-10-13,286,18.9,14.4,25.5,93,57,-8.2,6.2,24,-3.3,-5,36.4,36.4,0,0
10,12,2018,2018-10-12,285,18.9,16.1,27,85,45,-6.8,5.8,30,-1.1,-4,23.6,23.6,0,0
10,11,2018,2018-10-11,284,19.3,16.1,28.9,80,55,-6.7,8,32,-5.6,-8,26.7,26.7,0,0
10,10,2018,2018-10-10,283,18.9,19.1,26.8,85,61,-6.1,3.9,33,-5,-9,13.6,13.6,0.8,0
10,9,2018,2018-10-09,282,21.4,14.8,29,68,48,-4.4,7.2,32,-1.7,-4,39.4,39.4,0.8,0
10,8,2018,2018-10-08,281,20.9,16.8,31.6,89,55,-5.2,6.3,30,-2.2,-5,20.5,20.5,0,0
10,7,2018,2018-10-07,280,20.3,16.8,29.4,102,74,-9.4,7.2,29,-7.2,-11,22.6,22.6,0,0
10,6,2018,2018-10-06,279,20.6,17.8,29.4,76,56,-8.3,8.3,29,-6.7,-7,20.3,20.3,0,0
10,5,2018,2018-10-05,278,17.8,14,30.6,72,50,-6.7,8.3,29,-4.4,-7,64.8,64.8,0,0
10,4,2018,2018-10-04,277,20.5,17.2,27.2,72,63,-5,5.6,31,-3.3,-5,20.1,20.1,0,0
10,3,2018,2018-10-03,276,19.4,15.6,27.1,78,56,-8.3,7.8,24,-5,-10,18.4,18.4,0,0
10,2,2018,2018-10-02,275,20,16.2,28.3,66,48,-6.1,5.6,26,-3.3,-7,27.9,27.9,0,0
10,1,2018,2018-10-01,274,19.2,19.4,29.5,71,45,-3.8,8.9,28,-1.7,-4,30.3,30.3,0,0
9,30,2018,2018-09-30,273,20.6,16.4,27.2,80,44,-6.8,8.3,32,-1,-5,18.5,18.5,0,0
9,29,2018,2018-09-29,272,20.6,18.3,26.7,89,68,-5.1,8.3,34,-1.1,,54.6,54.6,0,0
9,28,2018,2018-09-28,271,20,18.3,29.4,67,52,-3.7,6.7,30,-2.2,,44.2,44.2,0,0
9,27,2018,2018-09-27,270,19,18.9,30.2,71,48,-5.6,8.9,28,-3.9,-8,36.8,36.8,0,0
9,26,2018,2018-09-26,269,20.6,20,31.1,92,69,-3.9,10.6,31,-3.3,-2,28.8,28.8,0,0
9,25,2018,2018-09-25,268,22.2,22.2,33.8,67,43,-1.4,10,31,0,,26.9,26.9,0,0
9,24,2018,2018-09-24,267,20.6,19.4,33.6,76,54,-3.3,6.7,30,-2.2,-5,49.4,49.4,0,0
9,23,2018,2018-09-23,266,23.9,17.7,33.1,72,51,-2.8,11,29,-1.1,-4,22.2,22.2,0,0
9,22,2018,2018-09-22,265,21.7,19.6,31.7,106,77,-5,10,21,-0.6,,41.9,41.9,0,0
9,21,2018,2018-09-21,264,22.2,20.6,32.2,83,64,-3.3,12.2,30,-1.7,-5,31.8,31.8,0,0
9,20,2018,2018-09-20,263,22.3,21.4,30,67,52,-1.7,8.9,22,-0.6,-1,12.7,12.7,0,0
9,19,2018,2018-09-19,262,22.8,18.6,32.2,72,45,-2.4,12.9,32,2.2,,32.4,32.4,0,0
9,18,2018,2018-09-18,261,21.1,20.6,32.2,84,43,0,11.7,34,0,,108,108,0,0
9,17,2018,2018-09-17,260,22.1,20,31.7,85,44,-2.2,11.6,29,-1.1,-2,35.3,35.3,0,0
9,16,2018,2018-09-16,259,22.7,19.6,31.7,89,37,-4.4,11.7,32,-0.6,-3,28.9,28.9,0,0
9,15,2018,2018-09-15,258,22.6,19.8,32.5,64,50,-1.1,10,34,0,-2,54.1,54.1,0,0
9,14,2018,2018-09-14,257,21.6,21.1,30.3,93,56,-0.6,14.4,25,1.1,,57.1,57.1,0,0
9,13,2018,2018-09-13,256,22.8,19.3,35,76,55,-2.2,11.7,28,1.7,,36,36,0,0
9,12,2018,2018-09-12,255,20.7,20,34.4,74,43,-0.6,14.4,30,1.7,,23.1,23.1,0,0
9,11,2018,2018-09-11,254,21.7,21.1,33.9,74,54,-1.3,14.4,24,2.5,,25.1,25.1,0,0
9,10,2018,2018-09-10,253,23.4,20.6,34.8,66,45,-0.7,15.4,32,1.7,,63.1,63.1,0,0
9,9,2018,2018-09-09,252,21.7,23.4,33.9,79,46,1.6,16,30,2.9,,16.8,16.8,0,0
9,8,2018,2018-09-08,251,23.4,22.6,35,61,46,1.1,14.4,28,2.6,,30.2,30.2,0,0
9,7,2018,2018-09-07,250,23.6,22.3,35,72,50,-0.2,12.8,28,4.1,,66.4,66.4,0,0
9,6,2018,2018-09-06,249,23.3,22.1,34.4,89,45,1.1,16.5,27,2.2,,21.2,21.2,0,0
9,5,2018,2018-09-05,248,23.9,21.5,34.2,67,50,0.8,15.5,28,3.3,,24.4,24.4,0,0
9,4,2018,2018-09-04,247,22.5,22.4,35.6,76,54,1.1,16.1,23,2.2,,44,44,0,0
9,3,2018,2018-09-03,246,25,22.2,34.4,82,42,1.5,15.9,23,2.8,,28,28,0,0
9,2,2018,2018-09-02,245,23.9,23.3,36.7,83,44,2.2,15.6,32,4.4,,22.1,22.1,0,0
9,1,2018,2018-09-01,244,25,21.4,35.6,67,39,2.3,15.6,32,6.1,,17.5,17.5,0,0
8,31,2018,2018-08-31,243,22.2,21.7,33.7,87,71,2.8,15.6,22,3.3,,43.7,43.7,0,0
8,30,2018,2018-08-30,242,22.5,21.7,35,84,51,0,17.2,31,1.1,,80.8,80.8,0,0
8,29,2018,2018-08-29,241,23.1,21.1,34.7,65,45,-1.7,16.7,26,2,,39.1,39.1,0,0
8,28,2018,2018-08-28,240,23.7,24.3,37.2,83,57,0,16.3,28,4.1,,39.4,39.4,0,0
8,27,2018,2018-08-27,239,25,21.7,35.6,83,37,-0.6,17.2,23,6.1,,36.6,36.6,0,0
8,26,2018,2018-08-26,238,22.8,22.2,36.7,87,39,3.8,18.3,31,6.9,,71.6,71.6,0,0
8,25,2018,2018-08-25,237,22.8,23.3,38.3,59,42,2.6,17.8,29,2.8,,42,42,0,0
8,24,2018,2018-08-24,236,25,22.1,35,61,37,2.2,18.3,33,3.3,,45.2,45.2,0,0
8,23,2018,2018-08-23,235,23.2,20,31.7,66,41,0.8,17.2,23,4.4,,30.5,30.5,0,0
8,22,2018,2018-08-22,234,22.2,20.6,32.2,69,48,2.8,17,32,5.7,,66.8,66.8,0,0
8,21,2018,2018-08-21,233,23.9,24.4,35,71,41,2.1,15.6,28,4.4,,25.6,25.6,0,0
8,20,2018,2018-08-20,232,23.3,21.1,35,72,48,3.9,18,29,6.3,,33.8,33.8,0,0
8,19,2018,2018-08-19,231,22.4,20.4,35,72,41,4.3,19,30,6.3,,41.4,41.4,0,0
8,18,2018,2018-08-18,230,22.2,20.9,34.4,66,37,0.7,18.2,23,5.6,,40.5,40.5,0,0
8,17,2018,2018-08-17,229,23.1,23,32.6,70,59,1.5,20,29,7.8,,14.6,14.6,0,0
8,16,2018,2018-08-16,228,23.6,21.7,33,85,50,1.1,17.1,22,4.7,,29.7,29.7,0,0
8,15,2018,2018-08-15,227,23.9,22.2,34.4,77,51,5,17.9,26,6.7,,52.4,52.4,0,0
8,14,2018,2018-08-14,226,23.6,22.6,35,67,47,5,18.4,28,7.8,,39.2,39.2,0,0
8,13,2018,2018-08-13,225,24.8,23.3,35.6,84,48,3.9,15.6,24,6.7,,58.7,58.7,0,0
8,12,2018,2018-08-12,224,24.1,25,35.9,64,48,4.6,17.8,27,7.8,,28.4,28.4,0,0
8,11,2018,2018-08-11,223,23.5,22.8,36.1,115,51,3.7,18.2,27,7.2,,38.1,38.1,0,0
8,10,2018,2018-08-10,222,23.4,21.9,35.6,76,59,5.6,17,30,8.3,,35.8,35.8,0,0
8,9,2018,2018-08-09,221,24.8,24.5,37.2,79,42,2.8,17.8,29,7.2,,48.5,48.5,0,0
8,8,2018,2018-08-08,220,23.5,21.3,37.9,81,52,4.4,17.2,27,6.9,,44.5,44.5,0,0
8,7,2018,2018-08-07,219,22.8,24.2,35.6,78,46,1.7,17.1,30,6.7,,34.8,34.8,0,0
8,6,2018,2018-08-06,218,23.9,21.3,35.9,69,44,2.9,19.4,28,6.7,,46.5,46.5,0,0
8,5,2018,2018-08-05,217,23.7,22.8,35,69,45,2.2,19.1,30,4.4,,38,38,0,0
8,4,2018,2018-08-04,216,23.9,24.3,35,69,42,2.9,18.3,25,7.2,,36.4,36.4,0,0
8,3,2018,2018-08-03,215,24.4,23.1,35.6,63,40,2.8,20,24,7.2,,41.4,41.4,0,0
8,2,2018,2018-08-02,214,25.5,22.8,34.8,95,45,3.9,20,31,7.8,,36.8,36.8,0,0
8,1,2018,2018-08-01,213,26.1,26.3,36.7,80,46,4.2,19.4,26,6.7,,27.4,27.4,0,0
7,31,2018,2018-07-31,212,26.2,21.8,36.1,89,42,3.9,15.4,28,6.7,,59.2,59.2,0,0
7,30,2018,2018-07-30,211,24.4,22.7,34.6,72,45,2.2,19.2,30,3.9,,25.5,25.5,0,0
7,29,2018,2018-07-29,210,25.1,22.8,35.6,74,43,2.8,20,24,6.7,,25.9,25.9,0,0
7,28,2018,2018-07-28,209,23.9,23.9,34.4,61,42,2.9,18.7,25,8.5,,118.5,118.5,0,0
7,27,2018,2018-07-27,208,23.9,24.4,36.1,85,44,4,18.4,26,7.2,,31,31,0,0
7,26,2018,2018-07-26,207,24.1,21.6,34.4,89,55,3.6,20.6,30,8.9,,29.6,29.6,0,0
7,25,2018,2018-07-25,206,23.5,22.3,35,69,43,5,21.7,26,7.2,,39.6,39.6,0,0
7,24,2018,2018-07-24,205,24.5,21.8,34.7,83,37,5,20,22,8.5,,49.3,49.3,0,0
7,23,2018,2018-07-23,204,26.1,22.8,35,69,43,5.6,17.8,26,8.6,,39,39,0,0
7,22,2018,2018-07-22,203,24.6,22.8,35.6,80,40,1.9,17.2,18,7.9,,33.6,33.6,0,0
7,21,2018,2018-07-21,202,24.4,26,37.9,59,42,3.5,19.3,24,5.6,,24.5,24.5,0,0
7,20,2018,2018-07-20,201,23.5,21.9,35.8,61,43,2.8,20.6,27,6.1,,51.2,51.2,0,0
7,19,2018,2018-07-19,200,23.6,21.8,35.6,104,85,3.9,17.2,30,7.8,,37.2,37.2,0,0
7,18,2018,2018-07-18,199,26,23.7,34.4,63,48,2.8,21.1,22,7.8,,54.5,54.5,0,0
7,17,2018,2018-07-17,198,24.1,24.1,36.8,98,61,2.9,21.1,22,6.1,,31.8,31.8,0,0
7,16,2018,2018-07-16,197,23.9,23.8,34.7,63,37,5.6,21.1,27,7.2,,25.9,25.9,0,0
7,15,2018,2018-07-15,196,26.6,22.3,35.7,74,59,3.5,17.2,27,6.7,,40.5,40.5,0,0
7,14,2018,2018-07-14,195,26.4,23.6,36.8,85,48,0.1,16.1,24,7.8,,32.5,32.5,0,0
7,13,2018,2018-07-13,194,24.6,23.6,36,80,61,3.6,21.1,27,8.9,,43.9,43.9,0,0
